year,totalPeople,totalRate,young,senior,YoungRate,SeniorRate,totalSenior,,
2015,25247047,1.015 ,22453892,2793155,0.889 ,0.111 ,316395255,,
2016,25370618,1.016 ,22471503,2899115,0.886 ,0.114 ,316395255,,
2017,25508731,1.011 ,22459049,3049682,0.880 ,0.120 ,316395255,,
2018,25618414,1.011 ,22416719,3201695,0.875 ,0.125 ,332166142,,
2019,25728966,1.010 ,22370005,3358961,0.869 ,0.131 ,348482013,,
2020,25834372,1.007 ,22258919,3575453,0.862 ,0.138 ,370942401,,
2021,25935868,1.007 ,22162045,3773823,0.854 ,0.146 ,391522687,,
2022,26030411,1.006 ,22047085,3983326,0.847 ,0.153 ,413257987,,
2023,26117782,1.006 ,21903785,4213997,0.839 ,0.161 ,437189404,,
2024,26197631,1.005 ,21744689,4452942,0.830 ,0.170 ,461979223,,
2025,26269320,1.005 ,21546949,4722371,0.820 ,0.180 ,489931664,,
2026,26332209,1.004 ,21328707,5003502,0.810 ,0.190 ,519098152,,
2027,26385487,1.004 ,21159423,5226064,0.802 ,0.198 ,542188285,,
2028,26428180,1.003 ,20949059,5479121,0.793 ,0.207 ,568442181,,
2029,26460118,1.003 ,20787828,5672290,0.786 ,0.214 ,588482878,,
2030,26481022,1.002 ,20587020,5894002,0.777 ,0.223 ,611484826,,
2031,26490382,1.002 ,20392647,6097735,0.770 ,0.230 ,632621506,,
2032,26489341,1.001 ,20198199,6291142,0.763 ,0.237 ,652686896,,
2033,26477540,1.000 ,19987137,6490403,0.755 ,0.245 ,673359620,,
2034,26455038,1.000 ,19727182,6727856,0.746 ,0.254 ,697994649,,
2035,26421504,0.999 ,19482452,6939052,0.737 ,0.263 ,719905593,,
2036,26376728,0.999 ,19215049,7161679,0.728 ,0.272 ,743002469,,
2037,26320740,0.998 ,18959390,7361350,0.720 ,0.280 ,763717729,,
2038,26253750,0.998 ,18705065,7548685,0.712 ,0.288 ,783153167,,
2039,26176356,0.997 ,18455503,7720853,0.705 ,0.295 ,801015075,,
2040,26088816,0.997 ,18234236,7854580,0.699 ,0.301 ,814888845,,
2041,25991123,0.996 ,18027997,7963126,0.694 ,0.306 ,826150164,,
2042,25883689,0.996 ,17825855,8057834,0.689 ,0.311 ,835975831,,
2043,25766789,0.995 ,17619613,8147176,0.684 ,0.316 ,845244793,,
2044,25640765,0.995 ,17406277,8234488,0.679 ,0.321 ,854303148,,
,,,,,,,,,
